run, lumi, event 
1,313858,149134940
1,67893,32260224
1,73876,35103122
1,77099,36634838
1,91399,43429711
1,90068,42797099
1,90457,42981931
1,308273,146480870
1,317456,150844163
1,318417,151300986
1,433495,205982216
1,341397,162220211
1,442183,210110657
1,442365,210197062
1,444357,211143557
1,62600,29745266
1,95343,45303915
1,34755,16514415
1,100741,47868299
1,426401,202611684
1,434182,206308767
1,63662,30249658
1,68485,32541521
1,95079,45178228
1,95080,45178915
1,668666,317727868
1,18382,8734639
1,64712,30748812
1,66807,31744359
1,310739,147652622
1,446044,211945320
1,88595,42097296
1,436895,207597710
1,308647,146658363
1,336843,160056595
1,22447,10665774
1,25982,12345676
1,35546,16890333
1,60901,28937659
1,22905,10883593
1,33077,15716892
1,96257,45737891
1,22772,10820525
1,86393,41051102
1,92673,44035168
1,71001,33737240
1,317161,150704010
1,92556,43979487
1,101836,48389067
1,90186,42853172
1,90320,42917101
1,66400,31551248
1,72207,34310462
1,92470,43938827
1,74392,35348539
1,307508,146117407
1,310953,147754388
1,319997,152052032
1,323042,153498767
1,98839,46964829
1,671693,319166251
1,95078,45177977
1,95098,45187565
1,95434,45347037
1,449733,213697925
1,447532,212651994
1,668581,317687021
1,438001,208123304
1,449558,213614917
1,448181,212960389
1,24334,11562400
1,26741,12706479
1,78408,37256863
1,84350,40080057
1,323962,153935882
1,336614,159947744
1,339135,161145729
1,320826,152445760
1,18108,8604296
1,92300,43857489
1,74924,35601272
1,101591,48272750
1,35818,17019284
1,68400,32501193
1,336236,159767824
1,33356,15849676
1,78490,37295690
1,60608,28798903
1,62260,29583883
1,322937,153448651
1,91541,43497229
1,307675,146196772
1,307675,146196936
1,316180,150238183
1,323800,153858827
1,428385,203554366
1,428447,203583782
1,429059,203874602
1,90169,42845042
1,306821,145791232
1,94775,45034054
1,99688,47368190
1,311204,147873635
1,307701,146208941
1,309830,147220816
1,309957,147281037
1,317266,150754086
1,336855,160062078
1,339859,161489352
1,428863,203781192
1,432549,205532722
1,443073,210533598
1,449231,213459455
1,68750,32667476
1,26200,12449288
1,32377,15384388
1,80645,38319750
1,668246,317527953
1,68941,32758199
1,434821,206612386
1,32629,15503949
1,66459,31579130
1,73730,35034060
1,60182,28596265
1,97307,46236854
1,97307,46237169
1,21899,10405501
1,22152,10525869
1,24964,11861997
1,337015,160138207
1,431463,205016577
1,435080,206735203
1,337077,160167457
1,337078,160168312
1,313293,148866224
1,316921,150590292
1,316923,150591149
1,35666,16947385
1,67252,31955619
1,27250,12948247
1,27658,13141874
1,316439,150361466
1,435153,206770255
1,444783,211346163
1,99715,47381028
1,312033,148267521
1,314370,149377950
1,430243,204436911
1,437410,207842586
1,34111,16208104
1,24761,11765602
1,70669,33579082
1,70672,33580808
1,75693,35966859
1,76340,36274155
1,68931,32753741
1,101437,48199271
1,315002,149678317
1,315007,149680549
1,308128,146412188
1,336884,160075748
1,31570,15000918
1,317249,150746286
1,442568,210293535
1,442570,210294270
1,434801,206603065
1,437570,207918597
1,437758,208008127
1,438215,208225269
1,444824,211365281
1,447281,212533226
1,448508,213115702
1,669847,318288848
1,39940,18977921
1,42108,20008152
1,104357,49587163
1,155651,73960338
1,132745,63076003
1,152344,72388682
1,236347,112303962
1,281749,133877700
1,284206,135045160
1,113842,54093900
1,251405,119459408
1,245773,116782744
1,250682,119115627
1,265755,126277705
1,152992,72696556
1,236139,112205486
1,237941,113061806
1,245277,116547490
1,604788,287375055
1,614994,292224617
1,628857,298811688
1,74556,35426345
1,82495,39198548
1,82789,39338288
1,89907,42720688
1,98966,47025401
1,443014,210505298
1,441325,209702610
1,439445,208809725
1,439885,209018341
1,448963,213332254
1,21440,10187341
1,312591,148532642
1,28296,13445240
1,446727,212269535
1,441173,209630588
1,22555,10717133
1,87303,41483123
1,19901,9456275
1,431471,205020371
1,28067,13336429
1,446084,211963824
1,442915,210458319
1,671783,319208606
1,444935,211418399
1,449843,213750335
1,91495,43475181
1,100480,47744591
1,440984,209540656
1,434443,206432420
1,445611,211739460
1,69567,33055619
1,18430,8757484
1,436840,207571764
1,442737,210373520
1,35379,16810755
1,72094,34256429
1,72288,34348765
1,35383,16812438
1,35850,17034574
1,66742,31713352
1,446148,211994562
1,447949,212850082
1,310941,147748675
1,316555,150416062
1,442504,210263305
1,68527,32561460
1,439934,209041669
1,86440,41073277
1,99936,47486194
1,431569,205066840
1,434293,206361143
1,447263,212524508
1,448659,213187503
1,448701,213207431
1,321833,152924192
1,336899,160083328
1,31507,14971038
1,21496,10213850
1,60613,28801289
1,73641,34991853
1,25753,12236497
1,92637,44018050
1,68187,32399824
1,69379,32966569
1,69380,32967134
1,78600,37347957
1,308146,146420538
1,98237,46679110
1,60189,28599608
1,74630,35461768
1,26381,12535271
1,73490,34920009
1,426424,202622314
1,428266,203497516
1,100808,47900490
1,430616,204614022
1,432555,205535766
1,432557,205536446
1,71693,34066295
1,86428,41067521
1,439129,208659394
1,446749,212279854
1,61100,29032560
1,84603,40200570
1,308224,146457935
1,441526,209798205
1,666427,316663881
1,666430,316665216
1,101716,48331891
1,316691,150480839
1,313759,149087741
1,25643,12184644
1,62104,29509511
1,27449,13042682
1,28239,13418108
1,28435,13511266
1,31090,14772957
1,30373,14431912
1,32188,15294727
1,29861,14188683
1,30706,14590636
1,31782,15101556
1,32881,15623964
1,31840,15129150
1,63073,29970089
1,69220,32890869
1,68546,32570424
1,70933,33704531
1,70933,33704971
1,69531,33038767
1,69633,33087367
1,70867,33673293
1,86847,41266665
1,426026,202433416
1,95185,45228486
1,314960,149658130
1,319007,151581604
1,341570,162302331
1,341050,162055774
1,341096,162077422
1,433739,206098206
1,26573,12626652
1,30049,14278047
1,61761,29346696
1,66590,31641181
1,28859,13713020
1,33427,15883208
1,79777,37907223
1,81198,38582574
1,84580,40189773
1,83855,39845155
1,84022,39924423
1,83481,39667223
1,84215,40016105
1,84127,39974388
1,84523,40162480
1,85311,40536889
1,85496,40624531
1,86286,41000052
1,86929,41305428
1,88421,42014444
1,91882,43658994
1,93779,44560790
1,251993,119738860
1,265735,126268027
1,268074,127379688
1,298203,141696019
1,610789,290226463
1,623804,296410739
1,45125,21441875
1,45236,21494526
1,46762,22219479
1,46803,22239241
1,280390,133231721
1,284343,135109947
1,48952,23260276
1,135474,64372721
1,146693,69703724
1,52009,24712513
1,49816,23670750
1,50301,23901408
1,105706,50227707
1,130913,62205300
1,105242,50007085
1,108685,51643315
1,114535,54422850
1,114535,54423233
1,114538,54424746
1,116596,55402446
1,18487,8784046
1,21403,10169562
1,72132,34274584
1,64553,30673475
1,65636,31187789
1,65638,31188942
1,74872,35576637
1,82262,39088227
1,82051,38987706
1,88028,41827938
1,96953,46068586
1,314156,149276372
1,314454,149417969
1,434711,206560244
1,435583,206974428
1,20290,9640944
1,33434,15886780
1,35746,16985433
1,93623,44486487
1,93500,44427931
1,93791,44566535
1,93866,44601938
1,94151,44737147
1,341721,162374140
1,449085,213390283
1,18390,8738148
1,18402,8743794
1,66536,31615418
1,22442,10663739
1,101447,48204439
1,428352,203538582
1,322684,153328608
1,336160,159732213
1,427705,203230721
1,435793,207074127
1,446501,212162431
1,22218,10557073
1,24075,11439727
1,82501,39201448
1,82503,39202561
1,87760,41700309
1,306569,145671517
1,63906,30365816
1,91234,43351343
1,30651,14564222
1,315022,149687750
1,446545,212183276
1,446926,212364492
1,434038,206240317
1,444490,211206821
1,438634,208423997
1,438635,208424957
1,32687,15531674
1,77729,36934395
1,78070,37096270
1,80746,38367570
1,97114,46145025
1,671297,318977971
1,35620,16925560
1,671001,318836951
1,666610,316750887
1,64564,30678391
1,309942,147273939
1,433916,206182221
1,429082,203885587
1,50609,24047882
1,622028,295566635
1,625033,296994737
1,299506,142314991
1,606767,288315624
1,595137,282789178
1,595138,282789917
1,626021,297464030
1,628845,298806291
1,636086,302246511
1,636742,302558395
1,630346,299519133
1,632231,300414887
1,632461,300524154
1,322727,153349185
1,19703,9362116
1,19775,9396556
1,20424,9704760
1,20623,9799113
1,25289,12016614
1,82972,39425335
1,85200,40484093
1,83315,39588374
1,83421,39638569
1,83422,39639324
1,84753,40271460
1,91802,43621035
1,94107,44716180
1,313177,148810882
1,313177,148811027
1,313180,148812477
1,337612,160422022
1,323553,153741643
1,426184,202508449
1,433160,205822881
1,437457,207864678
1,439297,208739296
1,445045,211470148
1,443648,210806664
1,446081,211962640
1,668269,317538701
1,314437,149409898
1,23254,11049595
1,99263,47166279
1,22113,10507132
1,62054,29485656
1,61480,29213128
1,61970,29445808
1,320471,152276991
1,322695,153333910
1,24996,11877031
1,84811,40299011
1,306441,145610402
1,316715,150492355
1,310665,147617355
1,310672,147620655
1,310912,147734692
1,34745,16509880
1,21773,10345726
1,22251,10572738
1,22254,10574330
1,29728,14125713
1,92746,44069639
1,97284,46225919
1,427941,203343049
1,98665,46881958
1,99296,47182102
1,99296,47182196
1,101565,48260247
1,101748,48347201
1,101760,48352882
1,101993,48463713
1,307466,146097612
1,307897,146302416
1,306209,145500320
1,445497,211685281
1,437146,207717171
1,125900,59823577
1,243992,115936446
1,272320,129397448
1,110003,52269961
1,125678,59717742
1,143425,68150316
1,25352,12046424
1,25428,12082438
1,70743,33614777
1,81293,38627652
1,71558,34002059
1,76711,36450437
1,77722,36931080
1,80245,38129540
1,80901,38441452
1,83728,39784740
1,84891,40337150
1,93415,44387403
1,91989,43709980
1,89292,42428577
1,91611,43530363
1,91789,43614793
1,92086,43755947
1,315153,149750157
1,317841,151027426
1,317927,151068328
1,320655,152364346
1,339048,161104129
1,336775,160023833
1,96599,45900502
1,310466,147522743
1,99472,47265930
1,101541,48248868
1,101626,48289206
1,307616,146168789
1,73526,34936857
1,89514,42533881
1,64567,30679776
1,78286,37198703
1,96578,45890435
1,59224,28141198
1,372147,176831603
1,379075,180123721
1,51379,24413515
1,45683,21707065
1,45684,21707376
1,242489,115222753
1,295108,140225558
1,304908,144881928
1,12262,5826486
1,12621,5996754
1,16885,8022811
1,334870,159118864
1,14324,6806223
1,328387,156038209
1,554251,263361612
1,56185,26696813
1,17211,8177877
1,330751,157161759
1,382923,181952333
1,424698,201802150
1,17020,8087275
1,374456,177928759
1,552383,262473780
1,373977,177701282
1,423597,201279308
1,379984,180555510
1,549340,261027934
1,335795,159558791
1,374605,177999727
1,379985,180556348
1,422900,200947780
1,557969,265128196
1,557969,265128294
1,546872,259855181
1,59329,28190812
1,425449,202159167
1,423408,201189137
1,425452,202160581
1,549019,260875292
1,549019,260875288
1,549129,260927876
1,551762,262178768
1,553334,262925483
1,550268,261468701
1,553717,263107456
1,553801,263147470
1,554663,263557390
1,553449,262980325
1,553470,262990338
1,553569,263037431
1,556114,264246820
1,686082,326003060
1,686096,326009916
1,685455,325705420
1,686431,326169021
1,424201,201566156
1,376846,179064484
1,424406,201663527
1,378813,179999149
1,382795,181891431
1,556714,264531696
1,423377,201174741
1,423378,201174910
1,13415,6374312
1,372747,177116775
1,381420,181237930
1,17912,8511111
1,55126,26193711
1,330147,156874939
1,16644,7908646
1,329272,156458906
1,330143,156872947
1,334069,158738135
1,13126,6237119
1,55032,26149277
1,55235,26245824
1,14890,7075197
1,373256,177358708
1,382423,181714600
1,329095,156374569
1,15894,7552165
1,374775,178080453
1,685511,325732068
1,329065,156360703
1,326795,155282110
1,330044,156825784
1,330413,157001267
1,684253,325133825
1,13876,6593539
1,17728,8423487
1,17741,8429964
1,331226,157387294
1,328240,155968645
1,331232,157390013
1,333832,158626011
1,378811,179998338
1,56140,26675870
1,547085,259956670
1,556753,264550163
1,327907,155810380
1,425128,202006715
1,377363,179310528
1,56468,26831666
1,372238,176875224
1,379201,180183376
1,16215,7704850
1,325729,154775396
1,329787,156703519
1,329787,156703871
1,332534,158008710
1,333293,158369621
1,16070,7635513
1,16071,7636274
1,55310,26281273
1,56470,26832728
1,325733,154777425
1,325733,154777458
1,331420,157479687
1,420303,199714053
1,684807,325397082
1,372200,176856628
1,325310,154576178
1,332946,158204727
1,424578,201745311
1,554136,263306807
1,557864,265078289
1,429811,204231526
1,429868,204258903
1,440181,209159136
1,321671,152847194
1,438324,208276819
1,670169,318442022
1,19188,9117358
1,22213,10554554
1,22261,10577530
1,22917,10889101
1,27550,13090708
1,34628,16453728
1,97756,46450217
1,22123,10512087
1,31018,14738621
1,27245,12945977
1,70263,33386661
1,69932,33229405
1,78855,37469296
1,98305,46711044
1,90639,43068297
1,312598,148536154
1,442958,210478501
1,438774,208490540
1,307266,146002530
1,19219,9131962
1,19221,9133190
1,33981,16146308
1,60135,28574129
1,66104,31410136
1,30975,14718319
1,31653,15040570
1,31915,15164543
1,33731,16027585
1,69313,32934830
1,60291,28648163
1,83322,39591597
1,70176,33345094
1,72155,34285860
1,317297,150768893
1,90855,43171129
1,306984,145868466
1,671513,319080480
1,307103,145924840
1,307775,146244323
1,309673,147146273
1,429589,204126205
1,30938,14700469
1,70826,33654239
1,319091,151621388
1,338006,160609023
1,436826,207564855
1,21478,10205539
1,33980,16145948
1,34029,16169323
1,60311,28657777
1,71482,33965717
1,19501,9265768
1,63603,30221789
1,64262,30535192
1,65521,31133258
1,69629,33085466
1,69648,33094188
1,80395,38200930
1,80396,38201139
1,308333,146509560
1,33816,16068082
1,30803,14636727
1,30806,14637736
1,309169,146906811
1,311311,147924581
1,341364,162204727
1,73473,34911764
1,306620,145695695
1,77944,37036151
1,311173,147858801
1,445107,211499715
1,33005,15682767
1,81655,38799609
1,25628,12177307
1,32481,15434028
1,32431,15410046
1,94412,44861353
1,98641,46870483
1,428475,203596764
1,428498,203607809
1,428499,203608470
1,74151,35233961
1,93979,44655365
1,99285,47176768
1,317077,150664043
1,18022,8563625
1,29203,13875944
1,99788,47415925
1,23103,10977429
1,70593,33543486
1,427063,202926016
1,86944,41312772
1,18320,8705050
1,18323,8706616
1,18412,8748897
1,18941,8999925
1,30595,14537465
1,61204,29081846
1,61369,29160065
1,88584,42092093
1,21213,10079644
1,72663,34526851
1,87394,41526673
1,87788,41713711
1,310735,147650661
1,19678,9350192
1,20608,9792345
1,23536,11183554
1,23627,11226899
1,24409,11598318
1,21121,10035715
1,23686,11254756
1,27881,13247989
1,79783,37909770
1,25408,12073125
1,28749,13660478
1,60124,28568671
1,79232,37647996
1,28304,13448741
1,34176,16239176
1,68152,32383472
1,81250,38607242
1,35157,16705215
1,75010,35642089
1,75956,36091350
1,79706,37873421
1,80087,38054469
1,91886,43661203
1,92009,43719595
1,318241,151217452
1,599505,284864837
1,601264,285700683
1,614969,292212770
1,662790,314935558
1,609658,289689077
1,294711,140036572
1,598235,284261421
1,633941,301227452
1,633941,301227654
1,12225,5808610
1,421937,200490222
1,422015,200527560
1,328243,155970012
1,330843,157205650
1,382364,181686584
1,54457,25875846
1,326147,154974050
1,326167,154983613
1,377815,179524797
1,377816,179525314
1,327056,155405938
1,54799,26038355
1,54799,26038616
1,16046,7624492
1,555083,263756890
1,382820,181902979
1,425367,202120185
1,549824,261257810
1,546574,259713417
1,550579,261616393
1,546888,259862787
1,546963,259898241
1,548527,260641275
1,13371,6353378
1,332470,157978603
1,333284,158365133
1,374131,177774310
1,380635,180864875
1,325586,154707366
1,325587,154708110
1,326222,155009556
1,332331,157912684
1,335810,159565733
1,372018,176770378
1,373648,177545036
1,372167,176841313
1,375058,178215174
1,378458,179830482
1,376230,178771733
1,424443,201681223
1,549008,260870180
1,549011,260871676
1,550430,261545868
1,552503,262530751
1,421786,200418734
1,424082,201509553
1,424411,201665772
1,425272,202075071
1,425414,202142549
1,551473,262041436
1,133761,63558860
1,146712,69712532
1,146999,69848874
1,55513,26377563
1,55513,26377860
1,57004,27086398
1,58607,27848128
1,57254,27204816
1,383256,182110343
1,420129,199631060
1,379754,180446187
1,374821,178102386
1,382736,181862984
1,548307,260537003
1,383061,182017848
1,425207,202044033
1,552478,262518993
1,326171,154985672
1,382246,181630331
1,382221,181618606
1,548890,260814041
1,421337,200205332
1,17447,8290045
1,374143,177780015
1,373898,177663708
1,378281,179746482
1,376997,179136417
1,377545,179396365
1,378806,179995994
1,379744,180441646
1,379744,180441792
1,552284,262427024
1,422200,200615499
1,422201,200615797
1,556742,264545253
1,424681,201793817
1,556445,264404059
1,556526,264442254
1,333827,158623194
1,333827,158623641
1,373348,177402386
1,422153,200592877
1,422162,200597241
1,379729,180434510
1,377343,179300897
1,377345,179301679
1,383124,182047548
1,556670,264510603
1,554145,263311238
1,424725,201814783
1,329447,156541980
1,334612,158996373
1,332919,158191796
1,546425,259643091
1,256163,121720300
1,256265,121768563
1,258296,122733501
1,257079,122155333
1,257137,122182583
1,282754,134355188
1,278881,132514694
1,278825,132488098
1,280046,133068535
1,280310,133193839
1,284603,135233659
1,285949,135873232
1,293985,139691676
1,293987,139692594
1,294411,139894111
1,300947,143000015
1,293032,139239087
1,304675,144770959
1,301197,143118561
1,301556,143289137
1,302109,143551797
1,302109,143551807
1,304941,144897528
1,304941,144897633
1,305387,145109926
